Site,Date,Week #,Month,Year,Period,Week,Quarter,Gross Sales,Net sales,Checks,Av Daily,Labour £,Labour %,Hours,Covers/Hour Productivity,Sales/Hour,Hours/Sales,Hours/Cover,Av Check,Av Check Site,GOS,NPS,Google,COGS,COGS%,Team review,Whole Cake,Slice Cake,Audit,Logit,Litmos,Items Sold,Food Eat in £,Food T/O £,Drink Eat in £,Drink T/O £,WholeSale,Catering,Catering- Partner,Other,Deliveroo,Just Eat,Uber Eats,Fantuan
HSK,07/01/2024,1,January,2024,1,1,1,24363,21817,2583,3117,12815,0.5874,854.17,3.02,,,,8.45,8.38,98,57,4.3,,,,,,73,,100,,6107.76,9219.59,3771.34,2541.88,,156,,,,,,
BPS,14/01/2024,2,January,2024,1,2,1,30394,27302,2469,3900,12288,0.4501,799.37,3.09,,,,11.06,8.6,60,0,4.2,,,,,,88,,89,,7814.55,6503.35,4965.88,1949,5879.95,,178.5,,,,,
HSK,14/01/2024,2,January,2024,1,2,1,24483,22032,2692,3147,12435,0.5644,821.58,3.28,,,,8.18,7.97,100,100,4.3,,,,,,73,,100,,5256.19,9942.3,3653.78,2615.97,,,485,,,,,
BPS,21/01/2024,3,January,2024,1,3,1,33378,29999,2740,4286,12660,0.422,798.03,3.43,,,,10.95,8.63,100,100,4.2,,,,,,88,9.4,99,,8301.03,7750.16,5495.9,2109.69,5904.7,417.6,,,,,,
HSK,21/01/2024,3,January,2024,1,3,1,27911,25277,3082,3611,13010,0.5147,859.1,3.59,,,,8.2,7.91,94,67,4.3,,,,,,73,9.3,100,,5546.26,11779.82,4128.53,2911.1,,503.5,359,,,,,
BPS,28/01/2024,4,January,2024,1,4,1,36132,32478,2965,4640,11376,0.3503,735.75,4.03,,,,10.95,8.72,94,67,4.2,,,,,,88,8.6,99,,9215.81,8406.99,5521.99,2714.98,6254.75,115.6,207.5,,,,,
HSK,28/01/2024,4,January,2024,1,4,1,31969,29289,3203,4184,12812,0.4374,847.02,3.78,,,,9.14,8.3,100,100,4.3,,,,,,73,8.6,100,,5986.79,13346.74,4086.14,3164.37,,461,,,,,,
BPS,04/02/2024,5,January,2024,2,1,1,35598,31987,2956,4570,14437,0.4513,922.87,3.2,,,,10.82,8.69,86,33,4.2,,,,,,88,9.4,100,,9570.34,8265.58,5439.87,2397.52,6146.45,,149,,,,,
HSK,04/02/2024,5,January,2024,2,1,1,30322,27287,3269,3898,11586,0.4246,764.64,4.28,,,,8.35,8.27,92,57,4.3,,,,,,73,9,100,,6927.49,12335.39,4571.15,3198.86,,250,,,,,,
BPS,11/02/2024,6,February,2024,2,2,1,36141,32591,2823,4656,14276,0.438,914.17,3.09,,,,11.54,8.72,64,-20,4.2,,,,,,88,9.3,90,,9219.12,7352.95,5387.48,2644.31,7318.05,397.96,229,,,,,
HSK,11/02/2024,6,February,2024,2,2,1,27404,24680,3085,3526,11337,0.4593,748.82,4.12,,,,8,7.7,100,100,4.3,,,,,,73,9.7,100,,5776.93,10692.79,4288.19,2994.07,,210,716.5,,,,,
BPS,18/02/2024,7,February,2024,2,3,1,44448,39543,3351,5649,15772,0.3989,1022.24,3.28,,,,11.8,9.6,96,83,4.2,,,,,,88,8.6,100,,13354.91,8529.72,7652.6,2645.98,6258.25,826.67,214,,,,,
HSK,18/02/2024,7,February,2024,2,3,1,30944,27722,3231,3960,11397,0.4111,758.76,4.26,,,,8.58,8.51,96,75,4.3,,,,,,73,9.4,100,,7439.41,11985.11,4929.51,3148.93,,210,,,,,,
BPS,25/02/2024,8,February,2024,2,4,1,39620,35441,3104,5063,14400,0.4063,922.48,3.36,,,,11.42,8.9,84,17,4.3,,,,,,91,8.9,100,,7435.36,11348.36,6689.79,2137.66,6833.55,828,,,,,,
HSK,25/02/2024,8,February,2024,2,4,1,30236,27209,3272,3887,11229,0.4127,759.92,4.31,,,,8.32,7.98,60,-56,4.3,,,,,,73,8.7,100,,6702.85,11604.04,4551.01,3242.06,,538.2,554.4,,,,,
BPS,03/03/2024,9,March,2024,3,1,1,35798,32011,2896,4573,14922,0.4662,953.23,3.04,,,,11.05,8.47,70,-50,4.3,,,,,,91,9,100,,9704.74,6843.94,5765.97,2204.98,6667.05,271,,,536.62,,,
HSK,03/03/2024,9,March,2024,3,1,1,31155,27889,3524,3984,11270,0.4041,751.67,4.69,,,,7.91,7.57,88,50,4.3,,,,,,73,9.4,100,,6684.62,11568.56,4819.82,3616.62,,340,,,838.35,,,
BPS,10/03/2024,10,March,2024,3,2,1,37870,33872,2934,4839,15010,0.4431,928.64,3.16,,,,11.54,9.1,86,30,4.3,,,,,,91,9.2,96,,10201.51,7808.28,6329,2372.08,6353.85,279.8,209.5,,270.95,,,
HSK,10/03/2024,10,March,2024,3,2,1,31445,28380,3341,4054,12125,0.4272,826.25,4.04,,,,8.49,7.94,60,-60,4.3,,,,,,87,9.5,98,,6277.54,12547.15,4361.62,3332.96,,604,223,,986.06,,,
BPS,17/03/2024,11,March,2024,3,3,1,34453,31156,2491,4451,14132,0.4536,889.42,2.8,,,,12.51,8.82,86,40,4.3,,,,,,91,9.4,92,,8702.35,6342.2,5172.73,1759,6684.55,1244.91,421,,447.25,,,
HSK,17/03/2024,11,March,2024,3,3,1,28769,26823,3204,3832,11521,0.4295,778.87,4.11,,,,8.37,7.93,84,17,4.3,,,,,,87,8.9,100,,6244.69,11735.79,4298.93,3115.61,,192,382,,850.14,,,
BPS,24/03/2024,12,March,2024,3,4,1,36353,32865,2577,4695,13778,0.4192,873.65,2.95,,,,12.75,8.8,90,50,4.3,,,,,,91,8.8,92,,8831.29,6521.14,5179.01,2140.16,6245.55,1942.25,1330,,571.65,,,
HSK,24/03/2024,12,March,2024,3,4,1,30506,27564,3238,3938,11819,0.4288,782.37,4.14,,,,8.51,7.83,82,22,4.3,,,,,,87,9.1,100,,11669.03,6049.68,4288.94,3349.79,942,354,,,826.9,,,
BPS,31/03/2024,13,March,2024,3,5,1,39221,35386,2638,5055,14794,0.4181,945.65,2.79,,,,13.41,9.66,86,57,4.3,,,,,,91,9.3,96,,10348.17,7093.43,6118.64,1918.68,7082.55,530.8,949.5,,326.29,,,
HSK,31/03/2024,13,March,2024,3,5,1,30534,27345,3096,3906,11499,0.4205,763.04,4.06,,,,8.83,8.37,80,50,4.3,,,,,,87,9.5,100,,7072.83,10884.6,4779.2,3183.6,,169,443.5,,785.55,,,
BPS,07/04/2024,14,April,2024,4,1,2,29827,25926,2652,3704,10944,0.4221,694.43,3.82,,,,9.78,9.45,84,20,4.3,12922,,,,,91,9.1,97,7278,10982.1,6230.41,6072.91,1778.03,,418.5,87.5,,287.41,,,
HSK,07/04/2024,14,April,2024,4,1,2,30634,27335,3200,3905,9676,0.354,639.5,5,,,,8.54,8.26,80,20,4.3,8536,,,,,87,9.6,98,7764,7462.51,10638.12,5055.49,3284.82,,334.9,60,,474.47,,,
SOT,07/04/2024,14,April,2024,4,1,2,5717,4764,6,681,6536,1.3719,459.07,0.01,,,,794.01,0,82,20,4.3,3304,,,,,89,9.35,97.5,3198,,,,,4764,,,,,,,
BPS,14/04/2024,15,April,2024,4,2,2,27059,23732,2478,3390,9039,0.3809,642.62,3.86,,,,9.58,8.87,84,20,4.3,9316,,,,,91,8.9,88,6499,8786.87,6175.74,5319.69,1702.32,,859,452.5,,378.05,,,
HSK,14/04/2024,15,April,2024,4,2,2,31493,28167,3392,4024,9758,0.3464,640.13,5.3,,,,8.3,7.85,82,40,4.3,8193,,,,,87,9.3,93,7887,6905.9,10960.43,4751.73,3994.1,,169,433,,917.72,,,
SOT,14/04/2024,15,April,2024,4,2,2,17363,17363,11,2480,14794,0.8521,840.8,0.01,,,,1578.45,0,83,30,4.3,10980,,,,,89,2.1,10,4110,,,,,17363,,,,,,,
BPS,21/04/2024,16,April,2024,4,3,2,29995,26366,2601,3767,9088,0.3447,601.17,4.33,,,,10.14,8.97,92,60,4.3,7430,,,,,91,9.3,92,6971,9433.33,5794.02,6225.58,1865.88,,585.6,1768.5,,615.39,,,
HSK,21/04/2024,16,April,2024,4,3,2,33481,30166,3488,4309,9767,0.3238,642.68,5.43,,,,8.65,8.08,80,31,4.3,8592,,,,,87,9.3,93,8044,7213.16,11993.09,5059.65,3909.3,,1063.2,,,840.31,,,
SOT,21/04/2024,16,April,2024,4,3,2,17840,17840,7,2549,14461,0.8106,933.1,0.01,,,,2548.56,0,86,46,4.3,10736,,,,,89,5.3,73,8585,,,,,17840,,,,,,,
BPS,28/04/2024,17,April,2024,4,4,2,28058,24580,2602,3511,9093,0.3699,597.67,4.35,,,,9.45,9.1,80,17,4.3,8001,,,,,91,8.9,92,6986,9280.16,6130.78,6324.53,1948.93,,149,,,744.93,,,
HSK,28/04/2024,17,April,2024,4,4,2,32279,29147,3378,4164,9943,0.3411,666.47,5.07,,,,8.63,8.04,80,50,4.3,9203,,,,,87,9.3,87,7696,6979.13,5108.14,11155.54,3915.61,,883.35,574.5,,457.78,,,
SOT,28/04/2024,17,April,2024,4,4,2,16598,16598,7,2371,15198,0.9157,1015.5,0.01,,,,2371.14,0,80,33.5,4.3,11687,,,,,89,6.9,28,7974,,,,,16598,,,,,,,
BPS,05/05/2024,18,May,2024,5,1,2,27515,24256,2518,3465,8593,0.3543,562.12,4.48,,,,9.63,9.18,80,8,4.3,7068,,,,,91,9.1,96,6643,8842.17,6698.03,5345.69,2218.03,,463.25,266,,344.02,,,
HSK,05/05/2024,18,May,2024,5,1,2,32349,29239,3377,4177,9305,0.3182,626.85,5.39,,,,8.66,8.13,82,43,4.3,8683,,,,,87,8.9,87,7749,7006.59,11444.94,3986.49,5006.49,,946.7,60,,694,,,
SOT,05/05/2024,18,May,2024,5,1,2,14028,14028,7,2004,13421,0.9567,914.55,0.01,,,,2004.06,0,81,51,4.3,8151,,,,,89,8.4,70,6843,,,,,14028,,,,,,,
BPS,12/05/2024,19,May,2024,5,2,2,29213,25881,2526,3697,8876,0.343,589,4.29,,,,10.25,9.64,90,50,4.3,7378,,,,,91,9.3,88,7037,9006.01,7442.26,5299.62,2602.99,,561,334,,598.92,,,
HSK,12/05/2024,19,May,2024,5,2,2,32397,29251,3453,4179,9587,0.3277,638.72,5.41,,,,8.47,8.09,100,100,4.3,7973,,,,,87,9.1,89,7950,6897.52,11638.96,4780.97,4607.68,,231.26,229,,826.03,,,
SOT,12/05/2024,19,May,2024,5,2,2,15083,15083,7,2155,14364,0.9523,966.17,0.01,,,,2154.78,0,95,75,4.3,9946,,,,,77,7.5,67,7289,,,,,15083,,,,,,,
BPS,19/05/2024,20,May,2024,5,3,2,27801,25015,2402,3574,8426,0.3368,553.8,4.34,,,,10.41,8.8,96,80,4.3,6944.48,,,,,91,9.4,93,6312,7459.02,6899.45,4601.51,2169.97,,1240,1884,,714.47,,,
HSK,19/05/2024,20,May,2024,5,3,2,35430,32180,3644,4597,10240,0.3182,675.9,5.39,,,,8.83,8.17,96,80,4.3,8231.98,,,,,87,9.5,90,8289,7095.25,13017.77,5237.32,4423.07,,1032.5,142.5,,1195.37,,,
SOT,19/05/2024,20,May,2024,5,3,2,16223,16223,7,2318,14117,0.8702,955.53,0.01,,,,2317.63,0,96,80,4.3,13067.47,,,,,77,8.2,78,7847,,,,,16223.4,,,,,,,
BPS,26/05/2024,20,May,2024,5,4,2,29958,26531,2579,3790,8262,0.3114,560.52,4.6,,,,10.29,9.63,100,100,4.3,7156.33,0.269730888,,,,91,9.2,93,6924,9692.84,7380.01,5549.47,2223.72,,786.5,202,,660.4,,,
HSK,26/05/2024,20,May,2024,5,4,2,35736,32352,3595,4622,10352,0.32,685,5.25,,,,9,8.4,100,100,4.3,9086.56,0.280869039,,,,87,9.4,90,8301,7724.04,12896.01,5426.84,4155.06,,590.2,483,,912.22,,,
SOT,26/05/2024,20,May,2024,5,4,2,17880,17880,7,2554,13325,0.7452,897.17,0.01,,,,2554.27,0,100,100,4.3,12931.35,0.723233911,,,,77,8.7,81,8598,,,,,17880,,,,,,,
BPS,02/06/2024,22,June,2024,6,1,2,39976,36015,2791,5145,9192,0.2552,603,4.63,,,,12.9,9.93,90,50,4.3,10100.7,0.280456585,,,,91,9.3,93,7614,10993.35,7766.74,6498.27,2460.65,,7372.5,141.5,,719.19,,,
HSK,02/06/2024,22,June,2024,6,1,2,35742,32356,3595,4622,10199,0.3152,676.75,5.31,,,,9,8.61,86,61,4.3,9056.81,0.279907925,,,,87,9.4,90,8424,7833.01,13493.66,5140.06,4472.64,,349.2,109.45,,900.47,,,
SOT,02/06/2024,22,June,2024,6,1,2,16207,16207,7,2315,12557,0.7748,844.23,0.01,,,,2315.25,0,88,56,4.3,10603.67,0.654274916,,,,77,9.1,84,7842,,,,,16207,,,,,,,
BPS,09/06/2024,23,June,2024,6,2,2,27139,24201,2333,3457,8272,0.3418,548.83,4.25,,,,10.37,9.1,92,57,4.3,7015.85,0.289900975,,,,91,9.5,96,6196,8131.9,6394.05,4840.85,1874.23,,1435.9,724.5,,647.42,,,
HSK,09/06/2024,23,June,2024,6,2,2,34841,31530,3618,4504,10442,0.3312,685.25,5.28,,,,8.71,8.15,98,75,4.3,8992.61,0.285209232,,,,87,9.7,90,8237,7250.37,12638.31,4933.01,4650.95,,373,830.68,,739.25,,,
SOT,09/06/2024,23,June,2024,6,2,2,17800,17800,7,2543,12817,0.7201,851.63,0.01,,,,2542.79,0,95,66,4.3,10822.59,0.608026046,,,,77,9.1,84,8581,,,,,17800,,,,,,,
BPS,16/06/2024,24,June,2024,6,3,2,27855,24667,2299,3524,8202,0.3325,535.95,4.29,,,,10.73,9.6,66,14,4.3,7055.39,0.286027778,,,,91,9.3,96,6746,8880.98,6158.19,5310.59,1715.09,,1861,155.5,,479.65,,,
HSK,16/06/2024,24,June,2024,6,3,2,35981,32776,3582,4682,10378,0.3166,691.38,5.18,,,,9.15,8.46,90,50,4.3,9276.27,0.283017521,,,,87,9.3,98,8076,6818.95,14011.86,5169.01,4299.6,,1300.4,,,1050.77,,,
SOT,16/06/2024,24,June,2024,6,3,2,19803,19803,7,2829,12527,0.6326,840.55,0.01,,,,2828.93,0,78,32,4.3,14583.02,0.736423179,,,,77,9.6,96,9504,,,,,19802.5,,,,,,,
BPS,23/06/2024,25,June,2024,6,4,2,26749,23895,2312,3414,8428,0.3527,550.15,4.2,,,,10.34,9.42,94,83,4.3,6772.97,0.283442183,,,,91,9.4,100,6154,7746.74,7265.52,4655.85,2102.99,,1518.85,316,,254.37,,,
HSK,23/06/2024,25,June,2024,6,4,2,36688,33269,3703,4753,10485,0.3152,694.07,5.34,,,,8.98,8.32,88,60,4.3,9398.1,0.282485315,,,,87,9.4,98,8519,7562.87,13140.39,4983.9,5137.79,,1293.45,445.5,,699.34,,,
SOT,23/06/2024,25,June,2024,6,4,2,22625,22625,7,3232,12568,0.5555,845.73,0.01,,,,3232.08,0,91,71.5,4.3,17683.68,0.781614662,,,,77,9.4,96,10723,,,,,22625,,,,,,,
BPS,30/06/2024,26,June,2024,6,5,2,26798,23914,2313,3416,9206,0.385,597.58,3.87,,,,10.34,9.3,100,100,4.3,6935,0.29,,,,91,9.5,100,6117,7836.67,6973.85,4604.51,2092.71,,1269.6,401.92,,603.33,,,
HSK,30/06/2024,26,June,2024,6,5,2,36613,33320,3749,4760,10984,0.3296,718.13,5.22,,,,8.89,8.27,100,89,4.3,9662.74,0.29,,,,87,9.2,100,8453,6989.6,13697.33,4883.87,5450.31,,448.9,746.5,,1054.34,,,
SOT,30/06/2024,26,June,2024,6,5,2,21162,21162,7,3023,11620,0.5491,785.62,0.01,,,,3023.15,0,100,95,4.3,16718.02,0.79,,,,77,9.3,96,10061,,,,,19584,,,,,,,
BPS,07/07/2024,27,July,2024,7,1,3,30755,27038,2442,3863,9447,0.3494,561.78,4.35,,,,11.07,10.16,80,40,4.3,8061.39,0.298146632,,,,91,9.5,100,6861,9887.51,6931.49,6077.23,1909.08,,1881.2,,,349.53,,,
HSK,07/07/2024,27,July,2024,7,1,3,37188,33617,3731,4802,10868,0.3233,692.57,5.39,,,,9.01,8.3,88,43,4.3,9928.32,0.295333916,,,,87,9,98,8744,7826.98,12729.38,5459.02,4959.72,,1592.4,,,1046.47,,,
SOT,07/07/2024,27,July,2024,7,1,3,19584,19584,7,3394,11108,0.4676,743.15,0.01,,,,3393.55,0,84,42,4.3,12368.84,0.520687153,,,,77,9.5,96,9345,,,,,19584,,,,,,,
BPS,14/07/2024,28,July,2024,7,2,3,31507,27920,2467,3989,8509,0.3048,547.57,4.51,,,,11.32,9.98,92,62,4.3,8938.45,0.320144828,,,,91,9.3,100,6784,9553.68,7085.48,5741.95,2249.75,,1611.9,1063.7,,646.81,,,
HSK,14/07/2024,28,July,2024,7,2,3,37188,33640,3625,4806,11344,0.3372,737.12,4.92,,,,9.28,8.49,88,67,4.3,10552,0.313670468,,,,87,9.2,98,8589,8138.54,12605.97,5083.49,4963.15,,1295,779,,758.68,,,
SOT,14/07/2024,28,July,2024,7,2,3,19994,19994,7,3404,11310,0.4747,760.45,0.01,,,,3403.63,0,90,64.5,4.3,13033,0.547020328,,,,77,9.6,96,9536,,,,,19994,,,,,,,
BPS,21/07/2024,29,July,2024,7,3,3,28077,24748,2397,3535,8838,0.3571,560.65,4.28,,,,10.32,9.86,78,43,4.3,7998.12,0.323180912,,,,91,9.1,100,6602,9035.36,7174.65,5293.41,2136.51,,283.75,,,820.14,,,
HSK,21/07/2024,29,July,2024,7,3,3,34515,31274,3479,4468,10820,0.346,712.57,4.88,,,,8.99,8.47,88,60,4.3,9495.2,0.303614099,,,,87,9.1,98,8071,7152.21,12659.25,4633.52,5020.37,,849.7,113,,851.62,,,
SOT,21/07/2024,29,July,2024,7,3,3,18185,18185,7,3145,11613,0.5275,765.38,0.01,,,,3145.29,0,83,51.5,4.3,14540.05,0.660399854,,,,77,9.8,96,8713,,,,,18185,,,,,,,
BPS,28/07/2024,30,July,2024,7,4,3,28612,25026,2384,3575,9483,0.3789,584.82,4.08,,,,10.5,10.02,94,85,4.3,8430.63,0.336874042,,,,91,9.2,100,6744,9940.48,6206.82,5724.09,2021.7,,353.4,,,814.8,,,
HSK,28/07/2024,30,July,2024,7,4,3,34626,31255,3402,4465,10085,0.3227,671.23,5.07,,,,9.19,8.58,86,55,4.3,9647.91,0.308685212,,,,87,9.1,98,7982,7426.91,12034.73,4905.41,4821.04,,534.3,600,,938.89,,,
SOT,28/07/2024,30,July,2024,7,4,3,19357,19357,7,3341,11446,0.4895,758.68,0.01,,,,3340.56,0,90,70,4.3,14205.98,0.607511151,,,,77,9.6,96,9243,,,,,19357,,,,,,,
BPS,04/08/2024,31,August,2024,8,1,3,28915,25589,2346,3656,8969,0.3505,571.47,4.11,,,,10.91,9.82,92,60,4.3,8682.73,0.33930884,,31,699,91,9.1,100,6524,8802.04,6814.49,5378.07,2050.06,,110.5,1860,,573,,,
HSK,04/08/2024,31,August,2024,8,1,3,32908,29529,3349,4218,9976,0.3378,659.9,5.08,,,,8.82,8.46,64,-25,4.3,9673.53,0.32759545,,36,680,87,8.9,98,7884,7387.39,11308.78,4736.91,4901.62,,340,122,,679.75,,,
SOT,04/08/2024,31,August,2024,8,1,3,22587,22587,8,3329,10352,0.4443,684.4,0.01,,,,2912.74,0,78,17.5,4.3,11880.3,0.509842545,,,,77,9.8,96,10787,,,,,22587,,,,,,,
BPS,11/08/2024,32,August,2024,8,2,3,31451,27357,2324,3908,8773,0.3207,564.7,4.12,,,,11.77,11.04,88,40,4.3,8688.01,0.317581253,,23,705,91,9.2,100,7397,9211.48,6882.25,5528.99,4035.44,,577.1,,,621.55,,,
HSK,11/08/2024,32,August,2024,8,2,3,32075,28766,3200,4109,10400,0.3615,652.48,4.9,,,,8.99,8.56,90,50,4.3,8722.45,0.30321913,,36,679,87,9.4,98,7697,7105.91,10870.6,4578.87,4828.4,,678,,,701.92,,,
SOT,11/08/2024,32,August,2024,8,2,3,19227,19227,7,3288,9534.62,0.0474,659.82,0.01,,,,3288.33,0,89,45,4.3,13087.5,0.568568862,,,,77,9.7,96,9176,,,,,19227,,,,,,,
BPS,18/08/2024,33,August,2024,8,3,3,27513,24189,2339,3456,8724,0.3606,550.23,4.25,,,,10.34,9.8,60,-17,4.3,8262.22,0.341567755,,23,779,91,9.2,100,6640,8654.97,6739.86,5355.68,2177.03,,515.4,,,746.46,,,
HSK,18/08/2024,33,August,2024,8,3,3,32586,29253,3267,4179,10322,0.3529,653.6,5,,,,8.95,8.38,80,0,4.3,9991.78,0.341568487,,32,773,87,9.4,98,7938,7113.23,10732.26,4750.72,4774.87,,789.5,135.4,,955.75,,,
SOT,18/08/2024,33,August,2024,8,3,3,17877,17877,7,3159,9667.87,0.0492,662.8,0.01,,,,3158.74,0,7,-8.5,4.3,13843.82,0.626099612,,,,77,9.7,96,8547,,,,,17877,,,,,,,
BPS,25/08/2024,34,August,2024,8,4,3,29209,25389,2307,3627,8464,0.3334,557.83,4.14,,,,11,10.51,93.4,79,4.4,9239.64,0.363929839,,14,889,91,9.2,78,7001,10313.01,5989.33,6205.5,1728.96,,393.5,170,,531.22,,,
HSK,25/08/2024,34,August,2024,8,4,3,34211,30666,3358,4381,10499,0.3424,673.85,4.98,,,,9.13,8.68,100,100,4.3,10099.27,0.329335155,,37,1060,87,9.5,56,8352,7836.99,11569.17,5073.98,4667.86,,770.5,18,,618.05,,,
SOT,25/08/2024,34,August,2024,8,4,3,17291,17291,7,3222,11330,0.5024,739.43,0.01,,,,3221.56,0,96.7,89.5,4.35,12484.39,0.553609145,,,,77,9.8,100,8230,,,,,17291,,,,,,,
BPS,01/09/2024,35,September,2024,9,1,3,28779,25193,2374,3599,8778,0.3484,561.17,4.23,,,,10.61,9.92,98.2,91,4.4,7953.86,0.315716688,,20,799,91,9.1,100,6686,9689.07,6168.94,5782.01,1921.48,,718,,,769.53,,,
HSK,01/09/2024,35,September,2024,9,1,3,34260,30856,3344,4408,11593,0.3757,750.33,4.46,,,,9.23,8.48,86.6,33,4.3,8748.58,0.283533524,,46,801,87,9.2,100,7863,7365.24,11478.12,5048.65,4458.29,,741,940,,763.54,,,
SOT,01/09/2024,35,September,2024,9,1,3,18339,18339,7,3107,11571,0.5321,756.18,0.01,,,,3106.75,0,92.4,62,4.35,13294.39,0.611314458,,,,77,9.8,100,8751,,,,,18339,,,,,,,
BPS,08/09/2024,36,September,2024,9,2,3,25553,22228,2216,3175,8777,0.3949,561.18,3.95,,,,10.03,9.44,73.4,33,4.4,7584.13,0.341190385,,23,675,91,9.4,100,5918,8532.81,5792.26,4962.74,1631.95,,394.8,,,894.88,,,
HSK,08/09/2024,36,September,2024,9,2,3,34231,30777,3410,4397,10728,0.3486,697.55,4.89,,,,9.03,8.46,74.2,0,4.3,10362.85,0.336702574,,55,758,87,9.2,100,7801,7586.03,11738.76,4975.81,4536.77,,1044.7,,,775.69,,,
SOT,08/09/2024,36,September,2024,9,2,3,18355,18355,7,3331,11140,0.4777,742.42,0.01,,,,3331.42,0,3.8,16.5,4.35,12626.46,0.541444093,,,,77,9.7,100,8751,,,,,18355,,,,,,,
BPS,15/09/2024,37,September,2024,9,3,3,27736,24360,2376,3480,7418,0.3045,485.72,4.89,,,,10.25,9.79,80,0,4.4,7724.13,0.317083684,,33,417,91,9.2,100,6454,8431.19,7215.6,5606.66,1999.4,,208.93,332,,527.13,,,
HSK,15/09/2024,37,September,2024,9,3,3,35701,32331,3507,4619,10840,0.3353,709.47,4.94,,,,9.22,8.08,76,20,4.3,9754.16,0.301701396,,37,428,87,9.1,100,8003,7456.54,11608.84,4843.11,4434.85,,2518.27,334,,889.27,,,
SOT,15/09/2024,37,September,2024,9,3,3,17478,17478,7,2497,11714,0.5374,773.3,0.01,,,,2496.79,0,78,10,4.35,12015.55,0.551215256,,,,77,10,100,8371,,,,,17478,,,,,,,
BPS,22/09/2024,38,September,2024,9,4,3,26974,23888,2285,3413,6239,0.2612,407.57,5.61,,,,10.45,,94.2,71,4.4,7403.84,0.30993881,,30,373,91,9.1,96,6123,8256.52,6413.35,4864.92,1976.78,,1080.4,515.5,,702.6,,,
HSK,22/09/2024,38,September,2024,9,4,3,35611,32092,3522,4585,10004,0.3117,650.3,5.42,,,,9.11,,88,40,4.3,9245.87,0.288108457,,47,449,87,9.4,95,8093,7477.82,12063.97,5066.81,4897.42,,1146.12,490,,755.59,,,
SOT,22/09/2024,38,September,2024,9,4,3,18314,18314,7,3168,11695,0.5273,764.78,0.01,,,,3168.28,,91.1,55.5,4.35,13323.01,0.600731175,,,,77,9.9,95,8756,,,,,18314,,,,,,,
BPS,29/09/2024,39,September,2024,9,5,3,31133,27385,2469,3912,7535,0.2751,489.32,5.05,,,,11.09,,90,60,4.4,8235.49,0.300732048,,28,433,91,9.4,96,6963,10174.57,6660.8,6047.64,1860.86,,884.6,907,,859.34,,,
HSK,29/09/2024,39,September,2024,9,5,3,35938,32380,3468,4626,9371,0.2894,608.32,5.7,,,,9.34,,90,50,4.3,9506.61,0.293594123,,52,403,87,9.4,95,8030,7979.82,11525.92,5414.84,4160.91,,2075.4,,,1277.17,,,
SOT,29/09/2024,39,September,2024,9,5,3,17959,17959,7,3167,10103,0.4557,665.33,0.01,,,,3167.32,,90,55,4.35,11099.62,0.500631449,,,,77,9.6,95,,,,,,17959,,,,,,,
BPS,06/10/2024,40,October,2024,10,1,4,29031,25389,2428,3627,6489,0.2555,421.93,5.75,,,,10.46,,100,100,4.4,7960.94,0.313558628,,24,435,91,9.2,96,6630,9700.83,6375.89,5932.39,1822.45,,373.2,264,,882.62,,,
HSK,06/10/2024,40,October,2024,10,1,4,36338,32778,3456,4683,9600,0.2916,616.98,5.6,,,,9.48,,80,29,4.3,9470.09,0.288916041,,47,451,88,9.4,95,8071,7845.34,12151.26,5109.35,4362.81,,579.8,1199,,1355.63,,,
SOT,06/10/2024,40,October,2024,10,1,4,18844,18844,7,3223,10437,0.5539,700.83,0.01,,,,3222.86,,90,64.5,4.35,11494.69,0.509516401,,,,77,9.7,95,8991,,,,,18844,,,,,,,
BPS,13/10/2024,41,October,2024,10,2,4,28188,24795,2363,3542,8539,0.3443,552.4,4.28,44.89,0.02,0.23,10.49,,76.6,8,4.4,7782.35,0.313867715,,22,398,91,8.3,92,6276,8562.15,5877.2,5597.35,1977.97,,1420,224,,1024.1,,,
HSK,13/10/2024,41,October,2024,10,2,4,36678,33232,3433,4747,10662,0.3208,694.67,4.94,47.84,0.02,0.2,9.68,,92,60,4.3,9415.53,0.283327215,,58,404,88,9.3,100,7939,7427.13,12306.23,5220.9,4491.25,,670.2,2173,,711.87,,,
SOT,13/10/2024,41,October,2024,10,2,4,17403,17403,7,3655,10441,0.4081,695.63,0.01,36.78,0.03,99.38,3654.71,,84.3,34,4.35,15052,0.588359457,,,,77,9.6,96,,,,,,17403,,,,,,,
BPS,20/10/2024,42,October,2024,10,3,4,32048,27954,2582,3993,8632,0.3088,566.77,4.56,49.32,0.02,0.22,10.83,,85,50,4.4,8136.35,0.291062102,,23,450,91,8.9,96,7108,10506.23,6823.89,6332.03,2353.79,,1003,,,802.08,,,
HSK,20/10/2024,42,October,2024,10,3,4,36282,32820,3373,4689,10670,0.3251,699.25,4.82,46.94,0.02,0.21,9.73,,96,80,4.3,9660.21,0.294339122,,40,376,88,9.5,100,8026,7482.72,11739.65,5288.76,4374.98,,1339.4,1430.9,,997.84,,,
SOT,20/10/2024,42,October,2024,10,3,4,18803,18803,7,3942,11758.53,0.4261,787.53,0.01,35.04,0.03,112.5,3942.14,,90.5,65,4.35,15448.89,0.559843812,,,,77,9.7,96,8976,,,,,18803,,,,,,,
